"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"151324","5136","#8RUUU9GPR","tomicheng","147","342","0","#809898VR","SIDRAP BERSATU","SYVA93oc2KmokhNnoNXDOMYkVL-58BrKnkEYEVkp6L8","5219","3076","10","7","622","871","136","2018-04","151324","5136","2018-04","151324","5136","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","5","5","5","6","5","5","2","3","2","3","3","12","10","12","11","8","1","1","1","10","12","7","7","5","3","5","4","1","1","1","1","30","36","NULL","6","11","85","10","1090","1","1189627711","1320471386","5219","6","28381","3142","14403","3801","194","100603","11545","7770565","22","4519","1021","871","251977547","124","1881","1","7","1","830","3076","1","1","2175"
"151358","5136","#2GY2JGGJ0","fanisher","158","322","5","#VR9229CJ","GodofClash","OscKpo3KQ0Ii4j9otJvPLlGO4dz9CahFo-cnzZUGHPg","5159","4019","10","8","1861","1002","136","2018-04","151358","5136","2018-04","151358","5136","NULL","NULL","NULL","NULL","NULL","NULL","5","6","5","6","5","6","6","4","4","6","6","6","5","5","2","3","2","1","1","12","14","16","14","11","1","1","1","12","15","5","7","5","2","1","3","3","2","1","NULL","15","18","NULL","10","11","153","10","3205","1","790185090","860763082","5159","6","19388","2896","11025","3633","542","155623","8928","4924460","22","3570","1048","1002","225544969","79","3358","1","8","1","2063","4019","2","1","14850"
"151433","5136","#8QUQ9GL9L","☆K☆","145","366","0","#GY28P9VR","☆YARU☆","8zYCCrBMh8UeQsF7ESLahyhZ29jEpZQ6zpAidtnGJ1g","5174","4807","10","8","7139","1271","136","2018-04","151433","5136","2018-04","151433","5136","2018-02","18574","4772","2018-04","94862","4579","6","6","6","6","5","6","7","4","4","3","6","6","5","5","2","3","2","2","1","16","16","15","16","16","1","4","11","14","10","6","7","5","3","1","4","3","2","1","1","33","35","NULL","20","11","132","10","2170","1","1573145431","1723793083","5174","6","65800","6585","28941","8651","81","25167","19329","12774563","22","6625","1557","1271","190538041","305","808","1","8","1","9399","4807","1","1","19160"
"151505","5136","#2CLV2RVQ0","BorNa iR 76","143","242","1","#9YP82LJ9","یاران رستم","dx5rR3TT6VGouAzdP9rmBEqdX3XN4vAhTpesQ-ndZEQ","5288","2137","10","6","351","482","139","2018-04","151505","5136","2018-04","151505","5136","NULL","NULL","NULL","NULL","NULL","NULL","5","6","6","6","5","6","7","4","5","6","6","6","5","5","2","3","2","4","2","10","10","8","9","2","1","1","1","9","5","7","5","5","1","1","1","3","4","1","1","13","29","NULL","3","11","118","10","2279","1","924562601","947078671","5288","6","10798","4369","12425","5198","1342","87849","9183","4164227","22","3657","762","482","151525171","206","969","1","6","1","378","2137","1","1","5300"
"151513","5136","#29QYG0CGV","vikram","155","221","1","#YJR9YRUL","MOBILE MANIACS","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5146","2424","10","7","480","1233","136","2018-04","151513","5136","2018-04","151513","5136","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","5","5","6","5","5","5","2","3","2","4","3","6","12","4","12","3","1","1","1","3","7","7","7","5","3","5","3","3","4","1","1","20","37","NULL","8","11","153","10","3126","1","1102333177","1122700285","5146","6","16362","3497","15355","4680","1037","158030","12106","6261920","22","5770","1486","1233","339796021","147","2497","1","7","1","608","2424","2","1","7450"
"151714","5135","#8R8CUPY28","rai","174","240","0","#LUL82V9L","MADMAX GAMING","FoeBKgf5I2Ow7tbVKhmqr9BDn1y0i-jXkQ8rMZaUr7g","5135","2921","10","7","1074","943","135","2018-04","151714","5135","2018-04","151714","5135","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","6","6","5","5","5","2","3","2","4","3","13","13","14","12","9","1","11","5","12","12","4","7","5","1","5","3","3","3","1","1","25","35","NULL","10","11","153","10","2725","1","1587787879","1677952791","5135","6","72116","4666","19117","5895","2639","266516","16242","11125392","22","6819","2176","943","241819231","55","3798","1","7","1","1423","2921","2","1","5885"
"151719","5135","#2V0G0ULYG","alvira","125","223","0","#8QL2JR89","Kisaran Brother","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5139","2200","10","5","855","631","135","2018-04","151719","5135","2018-04","151719","5135","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","5","5","6","5","4","4","3","6","4","3","2","1","3","1","4","NULL","10","10","9","10","7","1","4","1","8","1","6","5","5","1","2","2","3","3","1","NULL","14","10","NULL","2","11","153","10","2172","1","462389824","497428269","5139","5","8784","1349","7904","2235","339","59740","6034","2604202","22","2257","625","631","160721583","92","1146","1","5","1","881","2200","0","1","5350"
"151785","5135","#82QPVPUJV","SiaM","192","474","2","#YGYUQGQ8","B'DES","_aKm39_-Mvz1cCDl-UeFZnOubCziDYHVlzyiIDg5cmU","5340","2550","10","7","523","1129","135","2018-04","151785","5135","2018-04","151785","5135","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","5","5","5","2","3","2","4","3","12","11","11","11","7","1","2","1","12","4","6","7","5","3","5","4","4","3","2","2","25","29","NULL","5","11","153","10","2902","1","1711442038","1800132584","5340","6","63395","5045","21124","6660","594","420444","17647","9744214","22","7221","2468","1129","288158595","250","6419","1","7","1","565","2550","1","1","3200"
"151837","5135","#2J9J2GPR","PATRICIA","169","171","1","#P8RRLL9Q","Españoles Leale","fbEQNyTzaMqWvali0P4ZHgepwOJYwun8rVHRe8YgFXg","5171","2648","10","7","778","540","135","2018-04","151837","5135","2018-04","151837","5135","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","5","5","5","5","2","3","2","4","3","6","10","6","10","5","1","6","2","8","10","7","7","5","3","5","3","4","2","3","2","29","30","NULL","15","11","150","10","3905","1","1076161462","1280397638","5171","6","107272","4989","17725","5775","230","237258","15677","10787181","22","6470","2060","540","265957576","204","4998","1","7","1","810","2648","0","1","16810"
"152004","5135","#2RJUCJQJ","G4YM3R138","134","211","0","NULL","NULL","NULL","5194","2420","10","6","466","160","191","2018-04","152004","5135","2018-04","152004","5135","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","4","3","5","3","5","5","1","1","2","2","3","10","10","9","10","10","1","10","1","10","1","6","7","5","2","1","2","2","1","1","1","13","15","NULL","5","11","150","10","2164","1","458293411","487948367","5194","6","32095","2029","7122","2381","405","85389","4916","2713396","22","1841","368","160","98728009","113","2273","1","6","1","576","2420","1","1","11660"
"152063","5135","#29VL92CUR","EDY Zhe Diego","205","408","2","#9YYY2JPC","BOLO DEWE","VVQ1hRBUCaGPKxDA3_L1vBELEVrcyy7Saw9d0eo_ZQk","5475","2673","10","6","968","555","1137","2017-12","46187","5347","2018-04","152063","5135","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","1","12","12","12","12","12","1","12","1","12","12","7","7","5","3","5","4","4","4","3","3","39","40","NULL","5","11","63","10","2505","1","1653308728","1766533771","5475","6","55170","5649","23133","7651","716","517171","19381","10949991","22","7234","1723","555","287520962","284","13308","1","6","1","1223","2673","2","1","14825"
"152149","5134","#2Y0UCLLJ9","JAKE ™","166","270","0","#2RGL9CCY","★L . N ★","WYkWpHKJWCUZaMHW7kHOCJ-xFwuA6UDT-idoxqSLE9Y","5165","3807","10","7","1059","1160","134","2018-04","152149","5134","2018-04","152149","5134","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","13","14","14","12","1","7","8","14","14","7","7","5","3","5","4","4","4","3","3","34","40","NULL","10","11","153","10","4523","1","1583048031","1734814145","5165","6","48732","6275","22484","7596","637","163190","17103","11844696","22","7992","2405","1160","386554059","347","3268","1","7","1","1378","3807","2","1","13215"
"152175","5134","#2Q9QV8PJV","damn chief","139","287","1","#92RCYVG0","DARK BROTHERZ 2","XJC9r4bMfN6Lu4cCXVZ_d1F7KpUPwt-M6c6XXX3ZReE","5217","1468","10","4","120","828","134","2018-04","152175","5134","2018-04","152175","5134","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","6","4","5","6","6","6","5","5","2","3","2","4","3","7","6","4","8","3","1","1","1","1","1","7","7","5","2","1","4","3","3","1","1","21","28","NULL","NULL","11","150","10","1581","1","863668403","909035225","5217","6","32493","2920","10789","3589","682","102863","8569","4874682","22","2666","600","828","179904860","50","2180","1","4","1","142","1468","1","1","6700"
"152351","5134","#20LUJQ2VP","SaGaLaSSoS","155","145","0","#Y9PYLL9L","PeGaSuS","pJs4owZfai8a92PC2i82Tv6ujLpEjmmYSX_DDn0BEgw","5197","1334","10","4","69","1295","216","2017-12","134867","5010","2018-04","152351","5134","NULL","NULL","NULL","NULL","NULL","NULL","6","5","4","7","6","6","7","4","5","3","6","6","5","5","2","3","2","4","1","6","6","1","4","1","1","1","1","1","1","5","6","5","2","5","4","3","4","3","NULL","24","29","NULL","NULL","11","150","10","4365","1","798039513","840024490","5197","6","20639","3448","15791","5471","1046","159821","10016","5784997","22","5291","2711","1295","383185353","529","3167","1","4","1","45","1334","0","1","1975"
"152365","5134","#220900YLU","мб Дι-Îмяди","149","358","5","#8V08PJQG","Šâмяâт Яфçкz βD","SXhkUzBXQYmOYP0gFuFAbgDpVhJ8qyQ-zAZxrEogrlY","5154","2389","10","6","313","799","134","2018-04","152365","5134","2018-04","152365","5134","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","3","5","5","5","5","2","3","2","4","3","10","10","4","9","5","1","2","1","3","3","6","7","5","3","2","4","3","2","1","1","37","39","NULL","5","11","153","10","1352","1","1439059979","1527490507","5154","6","38393","4675","15678","5485","539","117610","12454","8367403","22","4148","724","799","199081429","92","1247","1","6","1","314","2389","2","1","6350"
"152404","5134","#8828GLG9G","Queens","194","166","0","#YJ29VCGV","Evening Boyz","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5233","2688","10","6","731","1320","428","2018-02","108114","5164","2018-04","152404","5134","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","12","10","1","10","1","12","12","7","7","5","3","5","4","4","4","3","1","40","40","NULL","10","11","153","10","2773","1","1139510467","1205044411","5233","6","36120","4119","20303","6211","158","431261","15064","7692668","22","6395","2137","1320","389039317","180","9388","1","6","1","699","2688","2","1","8820"
"152520","5133","#8L08R2R8","sushma","169","361","0","#8CUL82QQ","Nepali boy","JVZ0MNrRWqv4zwZdcwcfMSUmQbaBxmElGpUNFigq1bE","5151","2663","10","6","880","543","133","2018-04","152520","5133","2018-04","152520","5133","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","6","6","7","4","5","4","5","4","5","5","2","3","2","4","1","12","12","10","12","12","1","12","1","12","12","7","7","5","2","4","3","3","3","1","1","28","32","NULL","5","11","134","10","2795","1","1169981268","1316558678","5151","6","31633","3620","16907","5081","397","246950","15330","7079367","22","5608","1791","543","212213744","202","4961","1","6","1","995","2663","1","1","8655"
"152585","5133","#VUJ9G298","kai","168","168","2","#2LLYPQG9","بامرام ها","zepjTrO6-ULKYW5nYTc-UKN81BplFlHU2iZIuen_SsU","5375","3190","10","8","791","2061","1229","2017-06","41340","5148","2018-04","152585","5133","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","10","9","8","5","8","6","14","14","7","7","5","3","5","4","4","4","3","3","40","40","NULL","5","11","150","10","3558","1","1037766960","1025822578","5375","6","6546","5518","18038","8006","4766","200854","9330","4761146","22","1791","620","2061","575481266","104","1331","1","8","1","802","3190","2","1","8515"
"152625","5133","#28CPP2LR9","nggara","140","169","0","#RPJCQYRR","INDO FARMERS","-hnxidKL89mF0NOXVXo8OJnlXNrx4MY2IIE3Gw4BMtM","5203","2426","10","6","672","528","133","2018-04","152625","5133","2018-04","152625","5133","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","5","3","5","5","4","4","2","3","2","4","1","11","10","10","10","10","1","10","1","10","5","6","6","5","3","4","3","3","2","1","1","30","36","NULL","6","11","153","10","1371","1","818608076","826370466","5203","6","18490","2292","13447","3708","251","117722","9118","4285427","22","2503","597","528","206359517","120","1678","1","6","1","919","2426","2","1","1090"
"152769","5133","#2RUCCULY9","la rebelle","174","222","3","#YCPCLVRV","spirit of war","9CbTwqsGl3_tzd7N4Gt5Mgqq3VcRTc9ejjAdMuCDhMI","5156","3099","10","8","766","1347","133","2018-04","152769","5133","2018-04","152769","5133","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","5","6","5","5","2","2","2","4","3","14","14","7","13","10","2","6","4","10","14","6","7","5","3","5","4","3","2","2","1","37","40","NULL","10","11","153","10","2869","1","1054143411","1140927708","5156","6","52157","3872","18738","4927","142","232549","13231","8637408","22","6334","1368","1347","355103524","159","7562","1","8","1","997","3099","2","1","13365"
"152775","5133","#PYG0VY9","Hell Raiser","159","218","1","#9GRQ2ULJ","Hunters","oU1OQrcCwSbdJoKpTxexGvGZFgOWo8LuK5tDcBMFOjg","5240","2019","10","5","239","649","133","2018-04","152775","5133","2018-04","152775","5133","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","8","9","8","8","8","1","6","1","8","1","7","7","5","3","5","4","4","3","2","3","30","31","NULL","NULL","11","150","10","4149","1","1206154413","1185513968","5240","6","28826","3958","15830","5797","1312","193966","8523","5701683","22","2854","789","649","130738473","44","652","1","5","1","248","2019","1","1","8500"
"152809","5133","#80R9V2CQ9","Atif","144","236","0","#Q90QPRJL","Ajao Pak Fojio2","X3K6hZjRBbC3GSHimRpF0Exz6dNIwWwxFiyqcRI6m2c","5220","2580","10","6","590","1315","135","2018-04","152809","5133","2018-04","152809","5133","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","7","4","5","6","5","6","5","5","2","3","2","4","2","11","12","12","12","6","1","1","1","12","11","7","6","5","2","1","3","3","2","1","2","20","29","NULL","5","11","126","10","3363","1","753088424","829671691","5220","6","28855","2689","10935","3573","364","88179","8420","4306845","22","2162","319","1315","351058075","61","1553","1","6","1","818","2580","2","1","7225"
"152821","5133","#9Y9URC9CP","skill dewa","140","277","0","#JPVJ08CQ","SADEWO Fams","V9sdlbwA810p3b0hUrucW4I8kdnzGqLTwbELx1KBMgQ","5182","3463","10","7","1039","446","133","2018-04","152821","5133","2018-04","152821","5133","NULL","NULL","NULL","NULL","NULL","NULL","6","6","4","7","5","6","7","4","5","5","6","5","5","5","1","3","2","4","1","12","12","13","11","7","1","1","5","13","14","6","7","5","1","1","3","2","3","1","1","26","28","NULL","10","11","153","10","3069","1","1368692986","1390599884","5182","6","27696","3206","16118","4748","178","43010","14573","8404243","22","5609","1276","446","177924507","194","598","1","7","1","1039","3463","1","1","0"
"153043","5132","#YUUCPPRU","Mr-Friday","173","156","0","#PQY80R2J","ROCKVOLUTION","Vs_blw9UbuT3GwqOLI5uik_YhP_xlYhoxdAJFwuksZc","5132","2057","10","5","383","835","139","2018-01","149365","5007","2018-04","153043","5132","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","5","4","5","5","5","5","2","2","2","4","3","8","9","8","10","8","1","1","1","9","1","7","7","5","3","1","3","3","2","1","1","37","40","NULL","5","11","153","10","3395","1","1305717437","1381422880","5132","6","55369","5405","21757","7784","348","276564","14927","7567330","22","4930","681","835","273679498","82","5053","1","5","1","453","2057","1","1","11200"
"153076","5132","#9J9Q0U0VG","gladiador doura","142","209","1","#YV88PYVG","Heart Of Stone","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5172","3337","10","8","758","487","132","2018-04","153076","5132","2018-04","153076","5132","NULL","NULL","NULL","NULL","NULL","NULL","5","5","3","6","6","6","6","4","5","6","5","5","5","5","1","3","2","4","1","10","9","9","12","4","1","7","1","12","14","7","6","5","2","1","3","2","2","1","2","22","27","NULL","5","11","153","10","2746","1","728015128","856620707","5172","6","26193","3270","13367","4118","152","93710","10385","5534680","22","4027","823","487","180413853","76","1597","1","8","1","860","3337","1","1","4125"
"153148","5132","#2U0L9QQYV","❤ ennaoj ❤","164","315","2","#Y29Q280G","Bohol Unity DOS","Rt-XKPJE0MNcfDj4uhBiDE1bM8a_8U8V3QvpLEBI_ww","5132","2524","10","6","921","861","132","2018-04","153148","5132","2018-04","153148","5132","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","6","4","5","3","5","6","5","4","2","3","2","4","3","12","12","12","12","12","1","5","1","12","12","6","6","5","2","3","4","3","4","1","1","25","31","NULL","7","11","150","10","2059","1","1148596748","1226358301","5132","6","38799","4392","16456","5922","490","231682","12529","6630194","22","4952","1351","861","252639309","141","5232","1","6","1","956","2524","1","1","10500"
"153253","5132","#UY8RPCQP","^_^ RJ ^_^","166","152","1","#8CLRJV2","IMMORTALS","avJwnMOBHweX6g1iE8a0kxhNPjITwhEslCUjJsff4Dk","5171","2376","10","6","627","1169","132","2018-04","153253","5132","2018-04","153253","5132","NULL","NULL","NULL","NULL","NULL","NULL","7","6","6","7","6","6","7","4","5","5","5","6","5","5","2","3","2","4","3","12","10","10","10","8","1","10","1","10","11","7","7","5","3","4","4","3","3","1","2","39","40","NULL","7","11","153","10","2022","1","1171566159","1200952821","5171","6","29452","3160","14371","4393","357","264177","11118","7511576","22","4767","1134","1169","352592628","155","5553","1","6","1","878","2376","1","1","17000"
"153287","5132","#28JJVRC9Q","Vince","185","101","1","#YQGL2URQ","VINCENTI","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5162","1675","10","4","153","1417","708","2017-12","85965","5162","2018-04","153287","5132","NULL","NULL","NULL","NULL","NULL","NULL","7","7","2","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","8","8","8","8","8","1","1","1","8","1","7","7","5","3","5","4","4","4","3","3","22","25","NULL","NULL","11","150","10","3767","1","515740148","566378300","5162","6","18296","2777","9966","3495","184","402382","7002","3930262","22","3746","1346","1417","430742701","105","8389","1","4","1","184","1675","1","1","5140"
