"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"210531","5002","#2289RQJGP","胳肢窝","122","252","0","#8RYVQ9RG","LOL. S5. 万岁","TCVeO_uMyQyX3OC7JSAYWRBkpkRe2j1bUgsiHms8y2c","5032","2150","9","5","488","305","2","2018-04","210531","5002","2018-04","210531","5002","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","1","NULL","10","8","8","8","10","1","10","1","10","1","6","6","5","2","1","3","3","1","NULL","1","10","15","NULL","NULL","11","71","9","1336","1","536367916","551259387","5032","5","24398","1908","7693","2343","328","53777","6001","2908356","22","1560","278","305","109192477","51","1041","1","5","1","403","2150","1","1","9150"
"210534","5002","#LRYYLJPL","xXGHOSTXx","128","267","0","#8GR8JJQ2","KEEP -.- CALM","Vpo4EkBaY-g_JU5zmLQML96OguJCphLmKImUCR6apFc","5061","3589","9","7","678","658","2","2018-04","210534","5002","2018-04","210534","5002","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","13","12","12","12","1","4","1","12","10","6","6","5","2","1","3","3","2","NULL","1","20","30","NULL","10","11","153","9","2424","1","618000212","653348258","5061","5","19788","3487","11657","4477","1035","44624","8190","3501882","22","2455","601","658","145995629","57","266","1","7","1","567","3589","2","1","6610"
"210662","5002","#8V8Y92UVQ","Jasjeet","150","152","0","#Y8RG8QY","Quantum's 8.9","JMe3SPkziLGyLOd7WgIqVokwUa4BLvWlE-jI7WSj_00","5052","4753","9","8","2117","1030","2","2018-04","210662","5002","2018-04","210662","5002","2018-02","32548","4661","2018-04","52474","4724","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","15","12","14","1","9","14","12","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","153","9","2729","1","861675767","922479646","5052","5","16814","2629","16484","4226","152","153654","11251","5571162","22","3500","738","1030","186295115","116","2334","1","8","1","2257","4753","2","1","6685"
"210664","5002","#82CGPYUVL","加油吧！涛”","141","334","0","#LUJ998JJ","聚闲庄","Hf3Fna-xaeCgjV_6tqbc0G9ieKAfLQtsFirHc2OdCBQ","5002","1460","9","3","125","1008","2","2018-04","210664","5002","2018-04","210664","5002","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","4","4","1","1","1","1","1","1","6","6","5","2","1","3","3","2","NULL","1","29","30","NULL","NULL","11","153","9","2920","1","1035327322","1016696406","5002","5","33181","2825","10773","3453","685","170760","8206","5931380","22","2415","197","1008","151409096","21","1558","1","3","1","204","1460","0","1","11335"
"210713","5001","#2Q028YQCG","illeqal46","145","447","0","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5784","3100","9","7","1105","657","2763","2017-07","16366","5666","2018-04","210713","5001","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","14","12","12","1","12","1","14","13","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","3054","1","2000000000","2000000000","5784","5","55231","4164","39037","10569","373","125639","23484","10982390","22","4540","914","657","197429445","439","3557","1","7","1","1636","3100","2","1","2250"
"210825","5001","#P0LQQGU8Y","Krishh","142","220","0","#YPYLRUYG","BD TIGER","GM8oUGe4-5iBaqYJYDcImI-iUPbnr_p3y_qzs8oqoy4","5043","3704","9","7","1405","637","1","2018-04","210825","5001","2018-04","210825","5001","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","12","14","14","1","14","7","13","14","6","6","5","2","1","3","3","2","NULL","1","27","29","NULL","20","11","131","9","2919","1","591836930","672149374","5043","5","32198","2887","11574","3389","44","116637","7937","4519152","22","2582","456","637","166062680","27","2254","1","7","1","2089","3704","2","1","11950"
"210949","5001","#Q92V2PLV","Nate the Great","141","399","0","NULL","NULL","NULL","5025","1590","9","4","102","1053","1","2018-04","210949","5001","2018-04","210949","5001","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","7","8","8","1","1","1","1","2","1","6","6","5","2","1","3","3","2","NULL","1","19","22","NULL","NULL","11","153","9","3706","1","807673855","944904564","5025","5","38240","4736","18420","6173","964","142379","12031","5976050","22","3703","557","1053","216110322","75","1838","1","4","1","102","1590","1","1","2915"
"211019","5001","#VYL9JJPU","monica","121","159","0","#89JLUJ2P","I MIGLIORI","vcYFZPx4U0lYJvPzu8FjfHzMfSCxEqzTI3lJAhBikhA","5131","1926","9","6","227","1070","1","2018-04","211019","5001","2018-04","211019","5001","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","1","1","1","1","1","1","6","6","5","2","1","3","3","2","NULL","1","26","30","NULL","6","11","140","9","1846","1","554201874","660077614","5131","5","17349","2467","11989","3667","214","47016","8982","4062098","22","3108","556","1070","292935576","71","833","1","6","1","215","1926","0","1","6550"
"211155","5001","#298088999","荒.ne.jp","152","142","0","#8PRVQC0U","JPN alliance覇","g_sTtkTXZdzLkrzHovOM04fEanzRmtc_FrQLQSeE1kk","5058","3775","9","7","1859","1172","1","2018-04","211155","5001","2018-04","211155","5001","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","14","14","14","13","1","8","8","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","18","11","153","9","3041","1","1277677625","1397518633","5058","5","58985","5470","22199","6926","668","159607","19742","10384215","22","7337","323","1172","173598125","45","2411","1","7","1","1780","3775","1","1","5135"
"211191","5000","#PVYCYRGR","Mário Mater","113","512","3","NULL","NULL","NULL","5043","2020","9","5","427","319","0","2018-04","211191","5000","2018-04","211191","5000","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","10","8","1","8","1","8","1","6","6","5","2","1","3","3","2","NULL","1","20","25","NULL","NULL","11","101","9","2311","1","797908347","856835933","5043","5","26524","2424","9470","2989","807","42152","8411","4333938","22","2192","135","319","74742868","19","1003","1","5","1","528","2020","0","1","15395"
"211357","5000","#88JP0LCQQ","BLACK HADES (R)","121","327","2","#LGQJ9PP0","Brasil Force","vVaIdwIsRqEywyLpHQr7R5GnsYsgykEwAfjAhjFPbWI","5020","2358","9","6","570","281","0","2018-04","211357","5000","2018-04","211357","5000","NULL","NULL","NULL","NULL","NULL","NULL","6","5","5","6","5","6","6","4","4","4","5","5","4","4","1","2","NULL","2","NULL","5","7","5","8","2","1","7","1","12","5","6","6","5","1","1","1","3","1","NULL","1","11","15","NULL","5","11","150","9","2598","1","483806319","529974780","5020","5","24240","2043","9461","2746","294","51850","6765","3076768","22","1464","114","281","126965558","14","942","1","6","1","678","2358","1","1","4395"
"211696","5000","#90GY20UJV","Vtop丶柠萌","161","367","5","#YLY008PY","君临天下","P9gyKX6YjJZL-ammIiIHjz4USeAqT1fZoyMVX_HvVTs","5010","5544","9","8","1863","1279","0","2018-04","211696","5000","2018-04","211696","5000","2018-03","2275","5399","2018-04","3384","5299","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","14","16","16","2","16","14","14","8","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","153","9","2041","1","1699728576","1775210388","5010","5","25335","3968","28205","6806","306","211164","12032","7015598","22","2721","252","1279","140813379","28","3541","1","8","1","2339","5544","2","1","19215"
"212278","4998","#2YQP8QRGR","nightcore3667","129","204","0","#PLVRQPU8","50 WAR LORDS","ooaJn0aChJwkobr4XFi5cN-mdpJO-62xQgvyZNFgxtc","5068","2448","9","6","549","387","0","2018-04","212278","4998","2018-04","212278","4998","NULL","NULL","NULL","NULL","NULL","NULL","6","6","4","6","5","6","6","4","4","4","3","5","4","4","1","2","NULL","2","NULL","10","10","10","10","10","1","10","1","10","1","6","6","5","2","1","3","2","1","NULL","1","21","23","NULL","5","11","150","9","2605","1","634372844","675460601","5068","5","21499","2138","8329","2586","583","84840","5800","3712274","22","1644","283","387","131754271","36","918","1","6","1","559","2448","1","1","3400"
"212611","4997","#9J9Q99JGL","Shadow","134","603","3","#9RG0G0G","LANKAN GANGSTER","w4_mJS8U8k6aYWMb63bPPtMyrmMqb0fgTaO5Hi9g1oM","5011","3369","9","8","816","421","0","2018-04","212611","4997","2018-04","212611","4997","NULL","NULL","NULL","NULL","NULL","NULL","5","6","5","6","5","6","6","4","4","4","5","3","4","4","1","2","NULL","2","NULL","12","10","16","10","9","1","6","1","16","11","6","6","5","2","1","2","3","2","NULL","1","17","18","NULL","5","11","107","9","1905","1","773177724","913051872","5011","5","22022","2714","12445","3709","151","74971","9626","4305150","22","2777","568","421","159077151","39","1871","1","8","1","1098","3369","2","1","8950"
"213338","4995","#9L2C8GJVP","*** DonBala ***","145","496","0","#QJ9U0CJ0","EIite NiNe™","8szUpA4_g0FUpo8J9XUasKIw6OvmCX0fqUDFLg0r0Rc","5046","4115","9","7","2056","729","0","2018-04","213338","4995","2018-04","213338","4995","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","12","1","13","11","14","14","6","6","5","2","1","3","3","2","NULL","1","28","27","NULL","12","11","150","9","2245","1","708927768","766369444","5046","5","16694","2242","13320","3549","105","138234","9087","4340702","22","2892","700","729","193463159","107","3403","1","7","1","2053","4115","2","1","17845"
"214386","4993","#JPJVJYC8","ちゅhj","141","247","0","#RYG8RUR9","夢幻【LEAP ACT】","-Dj1ntwQJxhvn-x1rbq0HTKSBvvO_1v6eC4es81BtJE","5015","1745","9","4","128","817","0","2018-04","214386","4993","2018-04","214386","4993","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","4","8","7","1","1","1","6","1","6","6","5","2","1","3","3","2","NULL","1","20","21","NULL","NULL","11","148","9","1866","1","994379892","1082044190","5015","5","67471","4439","15989","4955","997","150879","13075","7511937","22","5582","401","817","139763784","89","1938","1","4","1","149","1745","1","1","0"
"215252","4990","#8YQJQG8GV","Ксения","173","161","0","#QCVPP92U","TambovStar","fdIO_gsHPpmF8WC_7i-KTsTscDcsTbqyltWPsBAvem0","5002","2330","9","6","558","1142","0","2018-04","215252","4990","2018-04","215252","4990","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","9","10","8","8","1","7","1","10","6","6","6","5","2","1","3","3","2","NULL","1","20","22","NULL","5","11","150","9","2982","1","858148913","976394974","5002","5","32396","3780","14113","4230","93","362594","11260","6753255","22","3888","387","1142","193447582","53","5593","1","6","1","473","2330","0","1","11920"
"215847","4989","#82PUVGGLV","✌MR,QBS,150690✌","120","204","0","#G08JRJU8","FURIA AZTECA JR","Ha7GqnHoMWJpwlF03t-T73lpPF3zviJeh09-h8QT7Lg","5082","2154","9","5","464","1072","0","2018-04","215847","4989","2018-04","215847","4989","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","9","1","10","1","6","6","5","2","1","3","3","2","NULL","1","15","16","NULL","3","11","153","9","3222","1","437771566","493988823","5082","5","21062","1774","6393","1978","175","26280","5367","2599478","22","1416","147","1072","218307432","27","551","1","5","1","729","2154","1","1","9875"
"216418","4987","#RC9Q98LG","حمودي قاهرهم","120","379","0","#9Y0YCYLL","IKAROS OF IRAQ","dmuTu_3Mc9R6ulig3R42P7GIZMhxLK4MFwOyNnPVr5M","5058","1797","9","5","151","244","0","2018-04","216418","4987","2018-04","216418","4987","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","4","1","1","1","4","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","153","9","2531","1","983182154","1051290819","5058","5","21853","2783","11714","3490","572","34983","9464","6112276","22","2874","380","244","106150459","42","479","1","5","1","119","1797","1","1","4640"
"216700","4986","#88V8J0QY8","My soul","127","386","0","#8YVJYLCV","吸血鬼骑士","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5019","2101","9","5","183","434","0","2018-04","216700","4986","2018-04","216700","4986","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","8","6","1","1","1","5","1","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","5","11","150","9","2243","1","890041668","889857829","5019","5","12464","3819","13274","5175","639","61698","7141","4233889","22","2182","294","434","139367601","72","629","1","5","1","150","2101","1","1","8390"
"216934","4986","#J2YQ98PC","G-Dragon","168","211","0","#8JCYGCCJ","avATar","rza2YKMlvQI8fDLGm3suKAoMeyL0oKNIw0qtfV8KSBQ","5267","3020","9","7","1107","1634","280","2017-12","65609","5244","2018-04","216934","4986","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","4750","1","1370042239","1413957148","5267","5","39997","3121","27405","7007","772","296853","13601","7319733","22","3764","725","1634","204103286","84","4870","1","7","1","586","3020","2","1","13285"
"217753","4983","#9GG8JJ9GC","KING KILLER","126","382","0","#Q0JUYVUJ","FRIENDS 4 EVER","Oinh_vQluTd-m8wC7aisGzUZSaEj_Imnf9_jovEoEk4","5088","3065","9","7","2323","679","0","2018-04","217753","4983","2018-04","217753","4983","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","5","5","6","5","4","4","3","5","4","4","4","1","2","NULL","2","NULL","12","12","12","12","12","1","10","1","12","13","6","6","5","2","1","2","3","1","NULL","1","11","11","NULL","10","11","150","9","1908","1","686201383","704885229","5088","5","29650","2681","13619","3726","112","50553","8556","3486155","22","1836","335","679","106697884","56","980","1","7","1","2600","3065","2","1","9410"
"217939","4983","#2VPL8VR08","HENRY","132","101","0","#PVPGV82Q","King of north","f2iJF-gjyx5MRzD5z6pekgdgimXO1IE7CE3tr5DguTk","5043","2761","9","7","849","1213","0","2018-04","217939","4983","2018-04","217939","4983","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","6","1","12","8","6","6","5","2","1","3","3","2","NULL","NULL","30","30","NULL","6","11","153","9","2064","1","1080070080","1159024508","5043","5","35192","4109","14423","4902","1350","70622","11229","7498687","22","3979","297","1213","209083110","16","1458","1","7","1","920","2761","1","1","12240"
"218660","4981","#P882Y82QU","jers7juls17","142","275","1","#92PPCQR0","DugongMaharlika","fbEQNyTzaMqWvali0P4ZHgepwOJYwun8rVHRe8YgFXg","5019","4335","9","8","1765","545","0","2018-04","218660","4981","2018-04","218660","4981","2018-02","196297","4236","NULL","NULL","NULL","6","6","4","6","5","6","6","4","4","4","3","5","4","4","2","2","NULL","2","NULL","15","14","15","14","10","1","6","14","13","14","6","6","5","2","1","3","3","1","NULL","1","18","25","NULL","13","11","110","9","2182","1","770290910","865877692","5019","5","37478","3560","11860","4012","53","108068","9286","5937302","22","3325","622","545","123008086","68","2246","1","8","1","1649","4335","2","1","7525"
"218829","4980","#PR2LULJJR","杨阳","137","325","0","#V2L2PRQL","部落战连连开","VoxptzkVxO9doKzVR95i0fI26OHIE8zFsPBOPJ1NRhY","5128","2661","9","7","913","420","0","2017-12","138750","5000","2018-04","218829","4980","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","13","12","12","12","12","1","12","3","12","12","6","6","5","2","1","3","3","2","NULL","1","29","30","NULL","10","11","112","9","547","1","1152094430","1215931077","5128","5","40908","3273","15947","4635","48","120486","13545","7351906","22","4375","828","420","37891491","101","1555","1","7","1","762","2661","2","1","7675"
"219496","4979","#P89UU9GJ","Jack","132","154","0","#9QYURLC9","Imperio Mundial","VVQ1hRBUCaGPKxDA3_L1vBELEVrcyy7Saw9d0eo_ZQk","5117","2348","9","6","545","742","137","2018-03","138005","5117","2018-04","219496","4979","NULL","NULL","NULL","NULL","NULL","NULL","5","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","9","9","8","1","5","1","9","7","6","6","5","1","1","3","3","2","NULL","1","12","16","NULL","5","11","153","9","4114","1","507479140","566093891","5117","5","12216","4229","11685","5072","357","102557","6850","2901066","22","1623","242","742","175972151","30","224","1","6","1","483","2348","1","1","870"
"219562","4978","#8LY89L9RQ","Mustafa","140","336","0","#QGJC0G8G","*AY YILDIZ*","KzIU29xI4JPcMNvnYutkMivV9XgQTZEwFnUY9jRRKtw","5081","2183","9","5","346","495","0","2018-04","219562","4978","2018-04","219562","4978","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","9","9","9","1","8","1","9","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","2","11","117","9","2654","1","1308483922","1351885706","5081","5","18547","2395","13643","3609","439","147308","10465","6996658","22","3702","404","495","107684020","44","1672","1","5","1","332","2183","1","1","725"
"219848","4978","#80C9L9JRG","بشنثضعهف","138","197","0","#QJ9U0CJ0","EIite NiNe™","8szUpA4_g0FUpo8J9XUasKIw6OvmCX0fqUDFLg0r0Rc","5138","3134","9","7","995","729","79","2017-10","130940","5064","2018-04","219848","4978","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","12","12","12","6","1","3","1","12","14","6","6","5","2","1","3","3","2","NULL","1","23","23","NULL","7","11","153","9","2764","1","775204591","855774154","5138","5","31893","2902","15548","4309","299","114097","10681","4711618","22","2276","311","729","174880011","100","2308","1","7","1","949","3134","2","1","2450"
"219946","4977","#2U8GUC8QL","aguilar 821","137","96","1","#2RQCVRR0","ImperioRealAres","fvoF2pJTtXkG7nzx6jWYwQPbK_KyECrRV8z7Mt2KRT0","5020","3189","9","7","843","379","0","2018-04","219946","4977","2018-04","219946","4977","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","9","13","11","1","13","1","10","14","6","6","5","2","1","3","3","2","NULL","1","20","27","NULL","10","11","153","9","4343","1","624276435","659203284","5020","5","29395","2753","8309","3205","1025","92932","7039","3514340","22","1968","291","379","126411344","45","2120","1","7","1","1075","3189","2","1","5425"
