"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"220866","4974","#2LG9PVLQQ","silenthunter37","139","279","0","#Y9PYLL9L","PeGaSuS","lfI1yHbgb1sGJmNaoWQVT05QtSdOnXlNlAQIayIzylQ","5012","253","9","3","7","1538","0","2018-05","220866","4974","2018-05","220866","4974","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","4","2","1","1","1","1","1","1","1","1","6","6","5","2","1","3","3","2","NULL","1","16","30","NULL","NULL","11","128","9","3539","1","518078941","564037724","5012","5","18004","1777","8688","2553","560","155802","6700","3873081","22","3069","1172","1538","301259710","92","3782","1","3","1","8","253","0","0","6150"
"221146","4973","#2C9GJ0LUG","VIRGO","140","135","1","#9GQQUPYG","YoungGuns 2","BCNx0NuCcvUXzfjXEJqmwF6ecU3_p4jutGzQ6Q8k3CA","5131","2329","9","5","339","564","109","2017-11","140977","5025","2018-05","221146","4973","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","9","1","10","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","150","9","3405","1","984672183","1101712862","5131","5","26716","3193","15841","4353","351","131827","12019","5692795","22","3308","351","564","186811447","46","3004","1","5","1","369","2329","1","1","0"
"221638","4972","#8JPY28GLG","™|•Aioria•|™","115","266","1","#9CYPPVJ8","esroje","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5013","2760","9","7","986","383","0","2018-05","221638","4972","2018-05","221638","4972","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","3","1","2","NULL","2","NULL","12","12","12","12","12","1","10","1","12","12","6","6","5","2","1","3","3","1","NULL","NULL","15","20","NULL","10","11","84","9","2876","1","602010039","570953918","5013","5","15192","1924","8164","2349","158","9956","6261","3171556","22","1498","158","383","136669102","11","165","1","7","1","864","2760","1","1","3050"
"221738","4972","#9J002YVU0","TÍO ARNOLD","125","188","0","#Y0J9PY8P","Nicas Hero","iv2Cv7G8IODZldmq2DDQdR46k2qIv0Eo2L8yYuGwOUw","5060","2246","9","5","394","544","0","2018-05","221738","4972","2018-05","221738","4972","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","9","9","9","1","8","1","10","1","6","6","5","2","1","3","3","2","NULL","1","20","29","NULL","3","11","75","9","2753","1","917313213","991505345","5060","5","28099","3191","12564","3827","188","49300","10233","5702771","22","3032","237","544","162004923","32","877","1","5","1","251","2246","1","1","15525"
"221935","4971","#8C2JVV0QU","yeison tu padre","138","233","0","#82CYUUYR","noobs legendary","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5025","2510","9","6","932","519","0","2018-05","221935","4971","2018-05","221935","4971","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","5","5","6","6","4","4","4","4","5","4","4","2","1","NULL","2","NULL","12","12","10","12","10","1","10","1","12","11","6","6","5","2","1","2","3","1","NULL","1","16","16","NULL","5","11","93","9","2583","1","867894508","920099781","5025","5","45192","3571","14481","4147","129","124353","9860","5663528","22","3167","481","519","131014157","51","2881","1","6","1","1157","2510","2","1","8790"
"222074","4971","#J2LPYR88","Andy Konzlet 47","131","407","2","#L2990022",">>ONE PIECE<<","MIw7OsZ9rVdSllLwSokVrVxNz7lyNxzquQdNEYgWrBU","5002","1912","9","5","315","470","0","2018-05","222074","4971","2018-05","222074","4971","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","3","4","4","5","4","4","2","2","NULL","1","NULL","9","8","7","10","6","1","3","1","8","1","5","6","5","2","1","3","2","2","NULL","1","13","14","NULL","NULL","11","135","9","1942","1","732736459","742729037","5002","5","43043","2915","10629","3303","363","111295","7687","4547661","22","2774","322","470","129336859","66","3359","1","5","1","331","1912","1","1","3425"
"222231","4971","#80PVC9LQ9","robert","143","312","0","#PC00CQ99","Cluster Pegasus","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5004","2883","9","7","976","670","0","2018-05","222231","4971","2018-05","222231","4971","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","13","12","6","1","1","1","13","14","6","6","5","2","1","3","3","2","NULL","1","27","29","NULL","9","11","150","9","2981","1","933575024","1024630480","5004","5","28638","3639","15313","5000","399","144166","10406","5551999","22","3927","677","670","154001339","50","2534","1","7","1","1254","2883","2","1","11270"
"222375","4970","#2JYLP89VV","lord ervin26","112","219","1","#8YPYYL09","Bad LIama clan","vKFhxZdHPDc2FleQwq48NzEoemmp5TuGql-WrDqP6ug","5023","2492","9","6","920","307","0","2018-05","222375","4970","2018-05","222375","4970","NULL","NULL","NULL","NULL","NULL","NULL","5","5","4","5","5","6","6","4","3","4","3","5","4","4","2","2","NULL","1","NULL","10","10","10","12","10","1","12","1","10","4","5","6","5","1","1","1","2","1","NULL","NULL","17","16","NULL","5","11","150","9","1749","1","555439694","545776420","5023","5","14356","1282","5921","1734","306","29218","4404","2537293","22","1241","117","307","80595457","8","538","1","6","1","846","2492","2","1","20800"
"222645","4969","#8RPQQ2YUR","Lily","107","487","2","#QJ9U0CJ0","EIite NiNe™","8szUpA4_g0FUpo8J9XUasKIw6OvmCX0fqUDFLg0r0Rc","5032","2001","9","5","213","396","0","2018-05","222645","4969","2018-05","222645","4969","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","5","5","6","5","4","3","3","3","3","2","3","1","1","NULL","2","NULL","8","8","8","10","8","1","1","1","7","1","6","5","5","2","1","2","3","1","NULL","1","12","13","NULL","2","11","91","9","1787","1","447035776","507471564","5032","5","14589","1684","7418","2283","167","13425","5130","2159391","22","953","44","396","84406356","9","211","1","5","1","181","2001","1","1","4575"
"222816","4969","#2QU898G99","Оксана","204","60","0","#PLU8JQGJ","Каратели","FEqHVsUnwRzycpCJjeZuj7HYD4u7BN6s9xyOAKc-44Y","5159","2238","9","6","593","1532","93","2017-05","98992","4966","2018-05","222816","4969","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","11","9","10","1","7","1","10","2","6","6","5","2","1","3","3","2","NULL","1","26","27","NULL","2","11","153","9","3389","1","1092989542","1175715520","5159","5","47348","6030","18899","6469","114","594256","13114","8232517","22","5156","449","1532","176863365","70","11643","1","6","1","553","2238","0","1","20165"
"223819","4966","#8VQ2L2L9R","Hennessy","125","289","0","#88LU8R9V","ITS A GAME FEED","OscKpo3KQ0Ii4j9otJvPLlGO4dz9CahFo-cnzZUGHPg","5044","2315","9","6","681","250","0","2018-05","223819","4966","2018-05","223819","4966","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","4","4","4","2","2","NULL","2","NULL","12","10","9","11","10","1","3","1","9","2","6","6","5","2","1","3","3","2","NULL","1","12","20","NULL","5","11","150","9","3259","1","1045269455","1058708240","5044","5","32440","3941","14094","4847","330","37598","10919","6395414","22","3602","555","250","109258738","98","737","1","6","1","703","2315","2","1","17260"
"224037","4966","#9LUVQJ8U2","Ariel _cas_22","147","93","0","#Y0J9PY8P","Nicas Hero","iv2Cv7G8IODZldmq2DDQdR46k2qIv0Eo2L8yYuGwOUw","5208","2586","9","6","510","553","0","2018-05","224037","4966","2018-05","224037","4966","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","12","8","12","3","1","1","1","11","12","6","6","5","2","1","3","3","2","NULL","1","27","30","NULL","9","11","96","9","3109","1","971570436","1019613696","5208","5","32081","3207","12012","3603","197","171962","9919","6703342","22","3622","389","553","193189587","30","2907","1","6","1","631","2586","1","1","12300"
"226351","4960","#90VJ0RPV0","Bufffire","158","73","0","#JUYLVCRY","The Super S.H","Yafe6MmAlMuwti0JKKcQJWJVHRCL9_FfKpVZJJD-xZs","5059","4968","9","8","2621","208","29","2018-04","196941","5029","2018-05","226351","4960","2018-04","26972","4874","2018-05","107910","4502","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","15","12","16","16","2","16","2","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","24","11","153","9","3934","1","1219816667","1305387905","5059","5","33117","3569","16220","4449","237","185905","13265","7098294","22","3842","268","208","114562758","50","5259","1","8","1","3015","4968","0","1","17935"
"226741","4959","#2VQVQPP8P","wawhoen","144","164","1","#JYVUY0P8","henplast war 2","KzIU29xI4JPcMNvnYutkMivV9XgQTZEwFnUY9jRRKtw","5099","2641","9","7","903","1033","0","2018-05","226741","4959","2018-05","226741","4959","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","11","1","12","7","12","12","6","6","5","2","1","3","3","2","NULL","1","20","22","NULL","9","11","64","9","3004","1","921040076","1029711814","5099","5","46631","3093","14596","4181","273","137924","10262","5242321","22","3482","605","1033","174382755","109","4092","1","7","1","1141","2641","2","1","10325"
"227127","4958","#QUU8GV9C","てんてん","128","136","0","#20YY9U0JC","フレチャ民のお風呂","fTlFp5y9beiWu3Jx_tWrzLwtAzu7Q7d1fL18ew2sOEk","5013","2904","9","7","963","584","0","2018-05","227127","4958","2018-05","227127","4958","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","13","12","12","12","10","1","11","1","12","12","6","6","5","2","1","3","3","2","NULL","1","27","30","NULL","10","11","150","9","1454","1","946540394","966642398","5013","5","20015","1878","12706","3744","875","69394","6846","4664809","22","2026","379","584","88859612","14","762","1","7","1","1039","2904","2","1","13220"
"227416","4957","#288CUPRQY","SKA","173","221","0","NULL","NULL","NULL","5377","3354","9","7","3476","1756","1318","2017-06","40762","5151","2018-05","227416","4957","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","1","14","14","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","153","9","3495","1","1977707884","2000000000","5377","5","57522","5256","29256","8787","283","306947","19579","10712489","22","5379","702","1756","174552504","314","6410","1","7","1","4518","3354","2","1","13185"
"227915","4956","#22CVCUYPY","Jack's Walker","144","208","0","#20LVPCJQQ","或TheKingOfDelas","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5379","2530","9","6","729","610","1094","2017-10","54660","5371","2018-05","227915","4956","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","12","10","12","10","1","12","1","10","8","6","6","5","2","1","3","3","2","NULL","NULL","18","29","NULL","5","11","150","9","5077","1","942890283","1013597783","5379","5","48568","3691","21489","6058","527","149135","13153","7159455","22","3464","405","610","161997734","123","2827","1","6","1","930","2530","2","1","4900"
"228225","4955","#9GCPVVQLC","WANTED","127","301","0","#Q8CL2RUG","GHOTIC ANGLE","FRM-pr7fVwMsSsg7qj-5KX4Yznw3oCq0I6H_zJuH00s","5078","1887","9","6","173","706","0","2018-05","228225","4955","2018-05","228225","4955","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","8","5","5","3","1","1","1","3","2","6","6","5","2","1","3","3","2","NULL","1","20","21","NULL","2","11","51","9","2710","1","815516962","938560282","5078","5","60190","4282","16495","5231","84","58516","12186","6164061","22","3963","857","706","176307527","74","1136","1","6","1","182","1887","1","1","650"
"229571","4952","#9JL8RRJP2","fele","128","142","0","#JPUUQ02Y","M Crew Royale","-FQYWu2qZRdMsvPOjppGE5eQj-Sz_zbn2zK1deyN_qY","5078","3137","9","7","852","282","78","2018-04","174916","5078","2018-05","229571","4952","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","1","2","NULL","2","NULL","14","13","13","14","13","1","13","2","12","12","6","6","5","2","1","3","3","2","NULL","1","20","21","NULL","10","11","150","9","2572","1","348940599","381873181","5078","5","17564","1609","6970","1990","109","58347","4697","2617939","22","1861","319","282","145126051","59","1380","1","7","1","923","3137","2","1","6985"
"229716","4952","#PJL0RYPLU","Mostafa Seif","123","231","0","#PU0YVQ2J","iran land","Rt-XKPJE0MNcfDj4uhBiDE1bM8a_8U8V3QvpLEBI_ww","5006","3586","9","7","1931","569","0","2018-05","229716","4952","2018-05","229716","4952","NULL","NULL","NULL","NULL","NULL","NULL","6","6","2","6","5","6","6","4","4","1","1","5","4","4","2","2","NULL","NULL","NULL","13","14","14","14","12","1","12","14","8","14","5","6","5","1","1","3","1","2","NULL","NULL","30","30","NULL","14","11","150","9","1328","1","1038331123","1047050283","5006","5","23083","2858","12056","3659","108","69360","7264","6303455","22","1940","223","569","89667742","50","2311","1","7","1","1847","3586","0","1","27305"
"230428","4950","#YJCPLCJ0","ÕMĘĞĄ","136","148","0","#C98UV2U","also","pNwbtdL_kn9BwHjL_43rlF-Xk_ZqoxavOStOcKmwr2I","5004","4220","9","7","549","981","0","2018-05","230428","4950","2018-05","230428","4950","2017-09","27370","4161","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","12","10","10","10","1","1","9","12","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","3087","1","657195005","633629576","5004","5","27578","3552","12782","4582","672","92985","9435","4483475","22","3137","589","981","262796432","12","1798","1","7","1","476","4220","2","1","7100"
"231007","4949","#YRVYJGY9","Yen","167","71","1","#GLG9UCQ8","Quantum's Ice","owgIylfqmkTMSMHIWrm2MaguQ-t7LdElfJhc2nHxl2c","5098","1528","9","4","127","519","113","2017-06","71766","5015","2018-05","231007","4949","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","6","2","1","1","1","8","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","153","9","4719","1","1167979400","1221929752","5098","5","57356","5554","22314","7521","1078","317402","14316","7559602","22","5891","975","519","92010891","182","6541","1","4","1","140","1528","1","1","2375"
"231130","4948","#2LCVLPLPR","wolverine","161","124","0","#PPRY0Y00","Savage 8.9","785cxXU5e-ulxWoqSLeUEynsbsNm0dFTSlTNGinvFYs","5759","3190","9","8","1051","980","1485","2017-07","11595","5746","2018-05","231130","4948","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","13","12","12","12","1","6","1","12","6","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","4386","1","1259477710","1301964073","5759","5","42906","4740","26473","7895","632","244116","16041","8038162","22","4107","870","980","203089308","269","3402","1","8","1","1380","3190","2","1","4425"
"231200","4948","#PU8Q2VCCY","Oberyn","103","286","0","#8J80QY02","桂殿兰宫","e1VRvDtsd-fA2Stvc4VsJWYAvld9mYGTSkff_260Av4","5092","2162","9","6","319","140","0","2018-05","231200","4948","2018-05","231200","4948","NULL","NULL","NULL","NULL","NULL","NULL","6","6","3","6","5","6","6","4","4","4","3","5","4","4","2","2","NULL","2","NULL","10","10","8","4","2","1","1","1","10","1","6","6","5","2","1","3","3","2","NULL","1","22","28","NULL","5","11","72","9","547","1","1178140929","1198920073","5092","5","41656","2965","14105","4041","430","4226","10198","4878342","22","2286","288","140","38968796","35","76","1","6","1","231","2162","0","1","9025"
"231784","4947","#UJL90GPC","mili","158","154","0","#YUPJGL2R","UNITED CLAN","Vs_blw9UbuT3GwqOLI5uik_YhP_xlYhoxdAJFwuksZc","5041","2989","9","7","1213","702","0","2018-05","231784","4947","2018-05","231784","4947","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","13","12","1","12","1","13","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","17","11","42","9","2546","1","1235873522","1328989200","5041","5","82312","4530","18326","5469","198","215372","15314","10291214","22","6323","1387","702","124515030","126","4678","1","7","1","1302","2989","2","1","21325"
"232388","4945","#P2GG92GCC","cleberson","112","416","1","#22VP9PC0","Forebes","Yafe6MmAlMuwti0JKKcQJWJVHRCL9_FfKpVZJJD-xZs","5024","3707","9","7","780","92","0","2018-05","232388","4945","2018-05","232388","4945","NULL","NULL","NULL","NULL","NULL","NULL","5","5","4","6","5","6","6","4","4","4","5","3","4","3","1","2","NULL","2","NULL","14","12","10","10","11","1","8","1","10","10","5","6","5","1","1","2","2","1","NULL","NULL","13","18","NULL","10","11","131","9","2646","1","539102882","574028160","5024","5","19956","2080","8688","2576","77","13297","6761","3497670","22","2400","522","92","106510807","100","391","1","7","1","896","3707","2","1","5150"
"233094","4943","#J2YL2RJ","PråvəəņHßķ","139","301","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5088","2929","9","6","1704","831","0","2018-05","233094","4943","2018-05","233094","4943","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","17","30","NULL","10","11","153","9","4252","1","759948354","837818642","5088","5","27305","3379","18902","5310","212","105028","12034","4993577","22","3316","497","831","187755496","74","2846","1","6","1","1801","2929","2","1","5950"
"234031","4941","#PL08P08V8","ابو تيم","132","287","0","#LC2GUVG8","هادم عرش كسرى","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5041","3301","9","7","933","321","0","2018-05","234031","4941","2018-05","234031","4941","NULL","NULL","NULL","NULL","NULL","NULL","5","5","3","6","5","6","6","4","4","4","5","4","4","4","2","2","NULL","2","NULL","10","14","14","10","5","1","2","1","14","13","5","6","5","2","1","3","1","2","NULL","1","18","30","NULL","7","11","51","9","1068","1","1127326485","1134925951","5041","5","8343","1983","11344","2983","125","104916","9828","6413518","22","4022","669","321","61418620","49","3037","1","7","1","972","3301","2","1","21660"
"234538","4940","#282PY2YUL","Mc㏄华","117","114","0","#U0CLP92G","山城雾都","ODxgaw7m9h0kQQfjHHgszEFopYOF6E5pAFt8AQF8doQ","5050","1958","9","5","243","485","17","2018-04","202587","5017","2018-05","234538","4940","NULL","NULL","NULL","NULL","NULL","NULL","4","6","6","6","5","6","6","4","4","4","2","5","4","4","2","2","NULL","2","NULL","10","10","8","10","5","1","1","1","1","1","6","6","5","2","1","3","3","1","NULL","NULL","9","11","NULL","NULL","11","123","9","1762","1","369956892","429129280","5050","5","5097","1898","4447","2237","1702","51800","3023","1491171","22","669","177","485","77811770","32","621","1","5","1","348","1958","0","1","17135"
"235016","4939","#28PQULLL0","ボボ　ブラジルzz","152","191","0","#2UPC9C0R","まち子｡+ﾟ(*ノ∀｀)宇宙へ","5ZXQzvZbJUn4kTLW0lIXLhlT0zs-AhzaKc7-IfFhdxY","5028","2525","9","6","614","1408","0","2018-05","235016","4939","2018-05","235016","4939","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","10","10","12","10","1","10","1","10","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","153","9","5097","1","1046891820","1063874052","5028","5","25471","3036","17343","5536","329","195333","9258","5091480","22","3519","364","1408","253513770","60","2592","1","6","1","792","2525","2","1","13420"
"235034","4939","#9GLGUL89C","Rahul routh","121","226","0","#G9CYLRQV","GOLDEN LIGHT","pgnKjVfDk9Zo45937jeAVeK274Jt89M3sjKejr5fq24","5064","2502","9","7","634","435","0","2018-05","235034","4939","2018-05","235034","4939","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","4","4","4","3","1","2","NULL","2","NULL","12","10","12","10","2","1","1","1","5","12","6","6","5","2","1","2","3","1","NULL","1","10","15","NULL","8","11","112","9","2717","1","738361814","840501026","5064","5","41508","3525","13124","4343","153","32602","9954","4572605","22","2209","346","435","124024548","54","508","1","7","1","750","2502","1","1","1750"
"236285","4936","#92YCVV0JC","Andhika sf","122","335","0","#YL8QGVP9","Hog Rangers 88","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5004","2233","9","5","459","634","0","2018-05","236285","4936","2018-05","236285","4936","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","6","5","6","6","4","4","4","3","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","10","1","10","1","6","6","5","2","1","2","3","1","NULL","1","9","17","NULL","5","11","150","9","2007","1","500520609","601901257","5004","5","18252","2268","11356","3291","155","59156","7812","3127676","22","1864","409","634","143734455","49","1389","1","5","1","598","2233","0","1","8575"
"238109","4931","#LYC28QR","Deividii","136","217","0","NULL","NULL","NULL","5122","2091","9","5","257","578","0","2018-05","238109","4931","2018-05","238109","4931","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","10","9","5","1","1","1","1","10","1","6","6","5","2","1","3","3","2","NULL","1","30","22","NULL","2","11","153","9","4084","1","1087642697","1084745602","5122","5","24452","3846","13977","5050","1214","124599","11074","5923767","22","3283","282","578","118908347","20","706","1","5","1","210","2091","1","1","16725"
